2024-01-29 19:41:48 | INFO | controller | args: Namespace(host='localhost', port=21001, dispatch_method='shortest_queue', ssl=False)
2024-01-29 20:07:49 | INFO | stdout | INFO:     ::1:60368 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:07:51 | INFO | stdout | INFO:     ::1:60380 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:07:51 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [7.0], ret: http://localhost:21002
2024-01-29 20:07:51 | INFO | stdout | INFO:     ::1:60392 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:07:52 | INFO | stdout | INFO:     ::1:60400 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:07:52 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [8.0], ret: http://localhost:21002
2024-01-29 20:07:52 | INFO | stdout | INFO:     ::1:60416 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:07:53 | INFO | stdout | INFO:     ::1:60428 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:07:53 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [9.0], ret: http://localhost:21002
2024-01-29 20:07:53 | INFO | stdout | INFO:     ::1:60444 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:07:54 | INFO | stdout | INFO:     ::1:60456 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:07:54 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [10.0], ret: http://localhost:21002
2024-01-29 20:07:54 | INFO | stdout | INFO:     ::1:60466 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:07:55 | INFO | stdout | INFO:     ::1:53390 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:07:55 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [11.0], ret: http://localhost:21002
2024-01-29 20:07:55 | INFO | stdout | INFO:     ::1:53392 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:07:56 | INFO | stdout | INFO:     ::1:53408 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:07:56 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [12.0], ret: http://localhost:21002
2024-01-29 20:07:56 | INFO | stdout | INFO:     ::1:53418 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:07:58 | INFO | stdout | INFO:     ::1:53434 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:07:58 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [13.0], ret: http://localhost:21002
2024-01-29 20:07:58 | INFO | stdout | INFO:     ::1:53438 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:07:59 | INFO | stdout | INFO:     ::1:53448 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:07:59 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [14.0], ret: http://localhost:21002
2024-01-29 20:07:59 | INFO | stdout | INFO:     ::1:53450 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:08:00 | INFO | stdout | INFO:     ::1:53452 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:08:00 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [15.0], ret: http://localhost:21002
2024-01-29 20:08:00 | INFO | stdout | INFO:     ::1:53466 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:08:01 | INFO | stdout | INFO:     ::1:53482 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:08:01 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [16.0], ret: http://localhost:21002
2024-01-29 20:08:01 | INFO | stdout | INFO:     ::1:53498 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:08:02 | INFO | stdout | INFO:     ::1:53504 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:08:02 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [17.0], ret: http://localhost:21002
2024-01-29 20:08:02 | INFO | stdout | INFO:     ::1:53518 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:08:03 | INFO | stdout | INFO:     ::1:53520 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:08:03 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [18.0], ret: http://localhost:21002
2024-01-29 20:08:03 | INFO | stdout | INFO:     ::1:53536 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:08:05 | INFO | stdout | INFO:     ::1:36954 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:08:05 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [19.0], ret: http://localhost:21002
2024-01-29 20:08:05 | INFO | stdout | INFO:     ::1:36960 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:08:06 | INFO | stdout | INFO:     ::1:36974 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:08:06 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [20.0], ret: http://localhost:21002
2024-01-29 20:08:06 | INFO | stdout | INFO:     ::1:36990 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:08:07 | INFO | stdout | INFO:     ::1:37000 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:08:07 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [21.0], ret: http://localhost:21002
2024-01-29 20:08:07 | INFO | stdout | INFO:     ::1:37002 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:08:08 | INFO | stdout | INFO:     ::1:37006 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:08:08 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [22.0], ret: http://localhost:21002
2024-01-29 20:08:08 | INFO | stdout | INFO:     ::1:37008 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:08:09 | INFO | stdout | INFO:     ::1:37022 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:08:09 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [23.0], ret: http://localhost:21002
2024-01-29 20:08:09 | INFO | stdout | INFO:     ::1:37030 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:08:10 | INFO | stdout | INFO:     ::1:37036 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:08:10 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [24.0], ret: http://localhost:21002
2024-01-29 20:08:10 | INFO | stdout | INFO:     ::1:37044 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:08:12 | INFO | stdout | INFO:     ::1:37048 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:08:12 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [25.0], ret: http://localhost:21002
2024-01-29 20:08:12 | INFO | stdout | INFO:     ::1:37050 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:08:13 | INFO | stdout | INFO:     ::1:37062 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:08:13 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [26.0], ret: http://localhost:21002
2024-01-29 20:08:13 | INFO | stdout | INFO:     ::1:37076 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:08:14 | INFO | stdout | INFO:     ::1:37080 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:08:14 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [27.0], ret: http://localhost:21002
2024-01-29 20:08:14 | INFO | stdout | INFO:     ::1:37088 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:08:15 | INFO | stdout | INFO:     ::1:42706 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:08:15 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [28.0], ret: http://localhost:21002
2024-01-29 20:08:15 | INFO | stdout | INFO:     ::1:42718 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:08:16 | INFO | stdout | INFO:     ::1:42734 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:08:16 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [29.0], ret: http://localhost:21002
2024-01-29 20:08:16 | INFO | stdout | INFO:     ::1:42750 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:08:18 | INFO | stdout | INFO:     ::1:42752 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:08:18 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [30.0], ret: http://localhost:21002
2024-01-29 20:08:18 | INFO | stdout | INFO:     ::1:42758 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:08:19 | INFO | stdout | INFO:     ::1:42768 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:08:19 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [31.0], ret: http://localhost:21002
2024-01-29 20:08:19 | INFO | stdout | INFO:     ::1:42776 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:08:20 | INFO | stdout | INFO:     ::1:42784 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:08:20 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [32.0], ret: http://localhost:21002
2024-01-29 20:08:20 | INFO | stdout | INFO:     ::1:42790 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:08:21 | INFO | stdout | INFO:     ::1:42800 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:08:21 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [33.0], ret: http://localhost:21002
2024-01-29 20:08:21 | INFO | stdout | INFO:     ::1:42806 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:08:22 | INFO | stdout | INFO:     ::1:42810 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:08:22 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [34.0], ret: http://localhost:21002
2024-01-29 20:08:22 | INFO | stdout | INFO:     ::1:42820 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:08:24 | INFO | stdout | INFO:     ::1:42832 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:08:24 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [35.0], ret: http://localhost:21002
2024-01-29 20:08:24 | INFO | stdout | INFO:     ::1:42846 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:08:25 | INFO | stdout | INFO:     ::1:60756 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:08:25 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [36.0], ret: http://localhost:21002
2024-01-29 20:08:25 | INFO | stdout | INFO:     ::1:60758 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:08:26 | INFO | stdout | INFO:     ::1:60766 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:08:26 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [37.0], ret: http://localhost:21002
2024-01-29 20:08:26 | INFO | stdout | INFO:     ::1:60780 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:08:26 | INFO | controller | Receive heart beat. http://localhost:21002
2024-01-29 20:08:26 | INFO | stdout | INFO:     ::1:60788 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-01-29 20:08:27 | INFO | stdout | INFO:     ::1:60792 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:08:27 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [0.0], ret: http://localhost:21002
2024-01-29 20:08:27 | INFO | stdout | INFO:     ::1:60794 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:08:28 | INFO | stdout | INFO:     ::1:60804 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:08:28 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [1.0], ret: http://localhost:21002
2024-01-29 20:08:28 | INFO | stdout | INFO:     ::1:60818 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:08:29 | INFO | stdout | INFO:     ::1:60830 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:08:29 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [2.0], ret: http://localhost:21002
2024-01-29 20:08:29 | INFO | stdout | INFO:     ::1:60840 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:08:31 | INFO | stdout | INFO:     ::1:60846 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:08:31 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [3.0], ret: http://localhost:21002
2024-01-29 20:08:31 | INFO | stdout | INFO:     ::1:60854 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:08:32 | INFO | stdout | INFO:     ::1:60860 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:08:32 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [4.0], ret: http://localhost:21002
2024-01-29 20:08:32 | INFO | stdout | INFO:     ::1:60874 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:08:33 | INFO | stdout | INFO:     ::1:60878 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:08:33 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [5.0], ret: http://localhost:21002
2024-01-29 20:08:33 | INFO | stdout | INFO:     ::1:60886 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:08:34 | INFO | stdout | INFO:     ::1:49408 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:08:34 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [6.0], ret: http://localhost:21002
2024-01-29 20:08:34 | INFO | stdout | INFO:     ::1:49412 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:08:35 | INFO | stdout | INFO:     ::1:49418 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:08:35 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [7.0], ret: http://localhost:21002
2024-01-29 20:08:35 | INFO | stdout | INFO:     ::1:49424 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:08:37 | INFO | stdout | INFO:     ::1:49428 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:08:37 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [8.0], ret: http://localhost:21002
2024-01-29 20:08:37 | INFO | stdout | INFO:     ::1:49430 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:08:38 | INFO | stdout | INFO:     ::1:49446 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:08:38 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [9.0], ret: http://localhost:21002
2024-01-29 20:08:38 | INFO | stdout | INFO:     ::1:49454 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:08:39 | INFO | stdout | INFO:     ::1:49466 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:08:39 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [10.0], ret: http://localhost:21002
2024-01-29 20:08:39 | INFO | stdout | INFO:     ::1:49482 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:08:40 | INFO | stdout | INFO:     ::1:49484 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:08:40 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [11.0], ret: http://localhost:21002
2024-01-29 20:08:40 | INFO | stdout | INFO:     ::1:49488 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:08:41 | INFO | stdout | INFO:     ::1:49504 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:08:41 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [12.0], ret: http://localhost:21002
2024-01-29 20:08:41 | INFO | stdout | INFO:     ::1:49510 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:08:42 | INFO | stdout | INFO:     ::1:49520 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:08:42 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [13.0], ret: http://localhost:21002
2024-01-29 20:08:42 | INFO | stdout | INFO:     ::1:49524 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:08:44 | INFO | stdout | INFO:     ::1:49526 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:08:44 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [14.0], ret: http://localhost:21002
2024-01-29 20:08:44 | INFO | stdout | INFO:     ::1:49536 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:08:45 | INFO | stdout | INFO:     ::1:33034 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:08:45 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [15.0], ret: http://localhost:21002
2024-01-29 20:08:45 | INFO | stdout | INFO:     ::1:33036 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:08:46 | INFO | stdout | INFO:     ::1:33046 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:08:46 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [16.0], ret: http://localhost:21002
2024-01-29 20:08:46 | INFO | stdout | INFO:     ::1:33050 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:08:47 | INFO | stdout | INFO:     ::1:33066 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:08:47 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [17.0], ret: http://localhost:21002
2024-01-29 20:08:47 | INFO | stdout | INFO:     ::1:33074 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:08:48 | INFO | stdout | INFO:     ::1:33080 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:08:48 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [18.0], ret: http://localhost:21002
2024-01-29 20:08:48 | INFO | stdout | INFO:     ::1:33084 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:08:49 | INFO | stdout | INFO:     ::1:33086 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:08:49 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [19.0], ret: http://localhost:21002
2024-01-29 20:08:49 | INFO | stdout | INFO:     ::1:33090 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:08:51 | INFO | stdout | INFO:     ::1:33098 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:08:51 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [20.0], ret: http://localhost:21002
2024-01-29 20:08:51 | INFO | stdout | INFO:     ::1:33102 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:08:52 | INFO | stdout | INFO:     ::1:33118 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:08:52 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [21.0], ret: http://localhost:21002
2024-01-29 20:08:52 | INFO | stdout | INFO:     ::1:33132 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:08:53 | INFO | stdout | INFO:     ::1:33140 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:08:53 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [22.0], ret: http://localhost:21002
2024-01-29 20:08:53 | INFO | stdout | INFO:     ::1:33154 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:08:54 | INFO | stdout | INFO:     ::1:47626 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:08:54 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [23.0], ret: http://localhost:21002
2024-01-29 20:08:54 | INFO | stdout | INFO:     ::1:47636 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:08:55 | INFO | stdout | INFO:     ::1:47638 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:08:55 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [24.0], ret: http://localhost:21002
2024-01-29 20:08:55 | INFO | stdout | INFO:     ::1:47650 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:08:57 | INFO | stdout | INFO:     ::1:47664 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:08:57 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [25.0], ret: http://localhost:21002
2024-01-29 20:08:57 | INFO | stdout | INFO:     ::1:47672 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:08:58 | INFO | stdout | INFO:     ::1:47684 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:08:58 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [26.0], ret: http://localhost:21002
2024-01-29 20:08:58 | INFO | stdout | INFO:     ::1:47696 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:08:59 | INFO | stdout | INFO:     ::1:47708 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:08:59 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [27.0], ret: http://localhost:21002
